g24,"0",36.08
g24,"0,10",56.64
g24,"0,10,13",72.28
g24,"0,10,13,15",87.93
g24,"0,10,13,15,3",99.18
g21,"6",42.677
g21,"6,5",66.57
g21,"6,5,8",85.54
g21,"6,5,8,12",100.0
g21,"6,5,8,12,55",104.17
g1,"6",33.652
g1,"6,8",52.97
g1,"6,8,5",66.28
g1,"6,8,5,9",75.44
g1,"6,8,5,9,4",82.59
g18,"6",39.611
g18,"6,8",62.62
g18,"6,8,9",79.29
g18,"6,8,9,5",92.48
g18,"6,8,9,5,86",101.2
g6,"0",38.435
g6,"0,13",62.25
g6,"0,13,10",81.43
g6,"0,13,10,11",95.35
g6,"0,13,10,11,1",101.38
g9,"0",36.883
g9,"0,18",65.59
g9,"0,18,10",82.2
g9,"0,18,10,15",97.91
g9,"0,18,10,15,3",108.72
g16,"6",43.517
g16,"6,10",70.68
g16,"6,10,51",83.54
g16,"6,10,51,7",92.7
g16,"6,10,51,7,5",104.04
g17,"0",32.132
g17,"0,15",58.77
g17,"0,15,13",66.34
g17,"0,15,13,105",75.06
g17,"0,15,13,105,10",79.63
g15,"6",42.379
g15,"6,9",66.79
g15,"6,9,25",82.79
g15,"6,9,25,5",94.7
g15,"6,9,25,5,21",102.97
g12,"6",39.564
g12,"6,8",61.13
g12,"6,8,9",75.18
g12,"6,8,9,55",86.32
g12,"6,8,9,55,5",93.67
g28,"0",37.273
g28,"0,10",66.41
g28,"0,10,1",79.92
g28,"0,10,1,8",88.19
g28,"0,10,1,8,27",95.47
g23,"6",38.037
g23,"6,10",55.99
g23,"6,10,9",70.17
g23,"6,10,9,51",84.04
g23,"6,10,9,51,5",93.43
g20,"6",35.898
g20,"6,8",56.96
g20,"6,8,10",70.25
g20,"6,8,10,5",75.86
g20,"6,8,10,5,103",81.46
g14,"0",36.026
g14,"0,18",59.49
g14,"0,18,15",73.53
g14,"0,18,15,10",84.6
g14,"0,18,15,10,13",100.1
g13,"6",40.525
g13,"6,8",65.54
g13,"6,8,5",83.48
g13,"6,8,5,3",90.61
g13,"6,8,5,3,21",96.75
g7,"0",36.541
g7,"0,3",61.06
g7,"0,3,18",74.35
g7,"0,3,18,13",86.12
g7,"0,3,18,13,6",97.45
g4,"6",32.531
g4,"6,8",54.17
g4,"6,8,5",65.9
g4,"6,8,5,9",72.57
g4,"6,8,5,9,21",83.99
g19,"6",32.663
g19,"6,5",51.84
g19,"6,5,9",66.88
g19,"6,5,9,39",73.85
g19,"6,5,9,39,10",79.79
g22,"6",41.788
g22,"6,8",65.97
g22,"6,8,5",88.32
g22,"6,8,5,18",99.67
g22,"6,8,5,18,51",105.67
g26,"0",38.042
g26,"0,15",65.77
g26,"0,15,18",83.5
g26,"0,15,18,13",92.78
g26,"0,15,18,13,115",100.62
g11,"0",35.822
g11,"0,15",58.69
g11,"0,15,18",79.79
g11,"0,15,18,3",87.56
g11,"0,15,18,3,13",95.27
g3,"6",43.091
g3,"6,5",69.16
g3,"6,5,51",86.05
g3,"6,5,51,8",98.52
g3,"6,5,51,8,57",110.26
g25,"0",36.078
g25,"0,18",57.62
g25,"0,18,10",75.06
g25,"0,18,10,3",89.84
g25,"0,18,10,3,1",96.83
g8,"6",41.909
g8,"6,5",65.75
g8,"6,5,8",81.85
g8,"6,5,8,7",93.41
g8,"6,5,8,7,51",104.02
g2,"0",35.087
g2,"0,15",56.75
g2,"0,15,13",73.23
g2,"0,15,13,16",84.77
g2,"0,15,13,16,18",94.34
g0,"6",33.712
g0,"6,9",54.93
g0,"6,9,51",64.71
g0,"6,9,51,21",74.44
g0,"6,9,51,21,1",82.0
g27,"0",34.304
g27,"0,13",58.82
g27,"0,13,18",72.67
g27,"0,13,18,10",87.27
g27,"0,13,18,10,16",93.99
g29,"0",35.33
g29,"0,3",58.01
g29,"0,3,10",70.96
g29,"0,3,10,15",79.03
g29,"0,3,10,15,151",88.61
g10,"0",35.27
g10,"0,13",70.04
g10,"0,13,18",82.9
g10,"0,13,18,15",95.18
g10,"0,13,18,15,29",103.23
g5,"6",39.353
g5,"6,9",58.27
g5,"6,9,5",75.27
g5,"6,9,5,21",87.88
g5,"6,9,5,21,51",97.81
